1775,"Centro Universitário Favip Wyden",1594810,"Devops","Tecnológico","0615S02 - Sistemas de informação"
671,"Universidade Anhanguera",1537693,"Devops","Tecnológico","0615S02 - Sistemas de informação"
10,"Pontifícia Universidade Católica do Paraná",1549921,"Cibersegurança","Bacharelado","0615S01 - Segurança da informação"
3294,"Centro Universitário Faveni",1618022,"Cibersegurança","Tecnológico","0615S01 - Segurança da informação"
671,"Universidade Anhanguera",1550008,"Cibersegurança","Tecnológico","0612D01 - Defesa cibernética"
1472,"Centro Universitário Leonardo da Vinci",1617840,"Cibersegurança","Tecnológico","0612D01 - Defesa cibernética"
3998,"Instituto IFNET Rio de Janeiro",1620488,"Segurança da Informação e Defesa Cibernética","Tecnológico","0612D01 - Defesa cibernética"
802,"Centro Universitário Unicarioca",1625436,"Segurança Digital","Tecnológico","0612D01 - Defesa cibernética"
1491,"Centro Universitário Internacional",1517110,"Desenvolvimento Mobile","Tecnológico","0615S02 - Sistemas de informação"
221,"Universidade Cruzeiro do Sul",1598939,"Desenvolvimento Mobile","Tecnológico","0613E01 - Engenharia de software"
437,"Universidade Paranaense",1565359,"Desenvolvimento Mobile","Tecnológico","0613E01 - Engenharia de software"
3294,"Centro Universitário Faveni",1619434,"Desenvolvimento de Aplicativos para dispositivos Móveis","Tecnológico","0616I01 - Internet das coisas"
1196,"Universidade Cesumar",1615338,"Desenvolvimento de Aplicativos Móveis","Tecnológico","0615S03 - Sistemas para internet"
1510,"Centro Universitário Estácio de Santa Catarina - Estácio Santa Catarina",1599632,"Desenvolvimento Full Stack","Tecnológico","0613E01 - Engenharia de software"
